designation;reference;url_product;Fournisseur
Basilic rouge pot x 6 BIO origine France Fruits et Légumes de ma Région;240906;/produits/basilic-rouge-pot-x-6-bio-origine-france-fruits-et-legumes-ma-region-0240906;Pomona TerreAzur
Oignon doux des Cévennes calibre 60/80 catégorie 1 AOP origine France Fruits et Légumes de ma Région;240781;/produits/oignon-doux-cevennes-calibre-6080-categorie-1-aop-origine-france-fruits-et-legumes-ma-region-0240781;Pomona TerreAzur
Oignon jaune calibre 40/60 catégorie 1 HVE origine France Fruits et Légumes de ma Région;241647;/produits/oignon-jaune-calibre-4060-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0241647;Pomona TerreAzur
Thym barquette 30 g origine France BIO;241467;/produits/thym-barquette-30-g-origine-france-bio-0241467;Pomona TerreAzur
Patate douce barquette 500 g BIO origine Afrique du Sud;245066;/produits/patate-douce-barquette-500-g-bio-origine-afrique-sud-0245066;Pomona TerreAzur
Céleri rave 10 kg 6 pièces origine France CE2;249611;/produits/celeri-rave-10-kg-6-pieces-origine-france-ce2-0249611;Pomona TerreAzur
Poivron rouge calibre 80/100 catégorie 1 origine France HVE Bon et Engagé;246600;/produits/poivron-rouge-calibre-80100-categorie-1-origine-france-hve-bon-et-engage-0246600;Pomona TerreAzur
Salade Batavia blonde catégorie 1 origine France HVE 100% Experts Terroirs;251613;/produits/salade-batavia-blonde-categorie-1-origine-france-hve-100-experts-terroirs-0251613;Pomona TerreAzur
Salade feuille de Chêne rouge catégorie 1 origine France HVE 100% Experts Terroirs;251616;/produits/salade-feuille-chene-rouge-categorie-1-origine-france-hve-100-experts-terroirs-0251616;Pomona TerreAzur
Salade feuille de Chêne blonde catégorie 1 origine France CE2 100% Experts Terroirs;253504;/produits/salade-feuille-chene-blonde-categorie-1-origine-france-ce2-100-experts-terroirs-0253504;Pomona TerreAzur
Pomme de terre primeur Sirtema Noirmoutier barquette de 750 g catégorie 1 origine France Label Rouge;239688;/produits/pomme-terre-primeur-sirtema-noirmoutier-barquette-750-g-categorie-1-origine-france-label-rouge-0239688;Pomona TerreAzur
Pomme de terre Sunita calibre 60+ colis 10 kg catégorie 1 origine France CE2;251910;/produits/pomme-terre-sunita-calibre-60-colis-10-kg-categorie-1-origine-france-ce2-0251910;Pomona TerreAzur
Chou blanc filet de 10 kg catégorie 1 origine France CE2;249591;/produits/chou-blanc-filet-10-kg-categorie-1-origine-france-ce2-0249591;Pomona TerreAzur
Asperge blanche calibre 16/22 catégorie 2 origine France BIO;113556;/produits/asperge-blanche-calibre-1622-categorie-2-origine-france-bio-0113556;Pomona TerreAzur
Girolle 3 kg origine Russie;107173;/produits/girolle-3-kg-origine-russie-0107173;Pomona TerreAzur
Courgette calibre 14/21 catégorie 2 origine France BIO;107476;/produits/courgette-calibre-1421-categorie-2-origine-france-bio-0107476;Pomona TerreAzur
Cèpe bouchon ~3 kg origine France;107129;/produits/cepe-bouchon-3-kg-origine-france-0107129;Pomona TerreAzur
Carotte calibre 20/40 catégorie 2 origine Espagne BIO;107578;/produits/carotte-calibre-2040-categorie-2-origine-espagne-bio-0107578;Pomona TerreAzur
Poivron vert Clovis calibre 70/90 catégorie 2 origine Espagne BIO;107982;/produits/poivron-vert-clovis-calibre-7090-categorie-2-origine-espagne-bio-0107982;Pomona TerreAzur
Tomate cerise ronde 3 kg catégorie 2 origine Espagne BIO;112304;/produits/tomate-cerise-ronde-3-kg-categorie-2-origine-espagne-bio-0112304;Pomona TerreAzur
Tomate cerise ronde grappe 4 kg catégorie 2 Origine Espagne BIO;112086;/produits/tomate-cerise-ronde-grappe-4-kg-categorie-2-origine-espagne-bio-0112086;Pomona TerreAzur
Topinambour 5 kg BIO origine France;112480;/produits/topinambour-5-kg-bio-origine-france-0112480;Pomona TerreAzur
Courge butternut ~14 kg ~15 pièces origine France BIO;138849;/produits/courge-butternut-14-kg-15-pieces-origine-france-bio-0138849;Pomona TerreAzur
Céleri branche 7 kg catégorie 2 origine BIO;139005;/produits/celeri-branche-7-kg-categorie-2-origine-bio-0139005;Pomona TerreAzur
Céleri rave ~8 kg origine Pays Bas BIO;138829;/produits/celeri-rave-8-kg-origine-pays-bas-bio-0138829;Pomona TerreAzur
Chou rave vert catégorie 2 origine France BIO;186285;/produits/chou-rave-vert-categorie-2-origine-france-bio-0186285;Pomona TerreAzur
Pomme de terre Allians calibre 60+ colis 10 kg catégorie 2 origine France BIO;183176;/produits/pomme-terre-allians-calibre-60-colis-10-kg-categorie-2-origine-france-bio-0183176;Pomona TerreAzur
Pomme de terre Agata calibre grenaille colis 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;251377;/produits/pomme-terre-agata-calibre-grenaille-colis-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0251377;Pomona TerreAzur
Oignon jaune calibre 60/80 catégorie 1 origine France CE2;249593;/produits/oignon-jaune-calibre-6080-categorie-1-origine-france-ce2-0249593;Pomona TerreAzur
Poireau 1 kg calibre 30/40 catégorie 1 HVE origine France Fruits et Légumes de ma Région;252101;/produits/poireau-1-kg-calibre-3040-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0252101;Pomona TerreAzur
Chou blanc filet de ~10 kg catégorie 1 origine France HVE;253330;/produits/chou-blanc-filet-10-kg-categorie-1-origine-france-hve-0253330;Pomona TerreAzur
Navet rond violet 5 kg CE2 origine France Fruits et Légumes de ma Région;253163;/produits/navet-rond-violet-5-kg-ce2-origine-france-fruits-et-legumes-ma-region-0253163;Pomona TerreAzur
Céleri rave filet 10 kg origine France HVE;253332;/produits/celeri-rave-filet-10-kg-origine-france-hve-0253332;Pomona TerreAzur
Chou rouge filet de 10 kg catégorie 1 origine France HVE;253331;/produits/chou-rouge-filet-10-kg-categorie-1-origine-france-hve-0253331;Pomona TerreAzur
Chou rouge ~15 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;252230;/produits/chou-rouge-15-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0252230;Pomona TerreAzur
Courge butternut ~10 kg 14 pièces origine Espagne BIO;253364;/produits/courge-butternut-10-kg-14-pieces-origine-espagne-bio-0253364;Pomona TerreAzur
Pomme de terre Charlotte calibre 35+ carton 12,5 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;253827;/produits/pomme-terre-charlotte-calibre-35-carton-12-5-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0253827;Pomona TerreAzur
Chou blanc ~18 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;262543;/produits/chou-blanc-18-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0262543;Pomona TerreAzur
Céleri rave filet 10 kg CE2 origine France Fruits et Légumes de ma Région;251922;/produits/celeri-rave-filet-10-kg-ce2-origine-france-fruits-et-legumes-ma-region-0251922;Pomona TerreAzur
Céleri rave filet 10 kg 8 pièces origine France CE2;249612;/produits/celeri-rave-filet-10-kg-8-pieces-origine-france-ce2-0249612;Pomona TerreAzur
Echalion calibre 30/50 catégorie 1 origine France CE3;249595;/produits/echalion-calibre-3050-categorie-1-origine-france-ce3-0249595;Pomona TerreAzur
Chou rouge filet de 10 kg catégorie 1 origine France CE2;249536;/produits/chou-rouge-filet-10-kg-categorie-1-origine-france-ce2-0249536;Pomona TerreAzur
Oignon rouge calibre 60/80 catégorie 1 origine France CE2;249594;/produits/oignon-rouge-calibre-6080-categorie-1-origine-france-ce2-0249594;Pomona TerreAzur
Echalion calibre 30/50 catégorie 1 origine France HVE;249656;/produits/echalion-calibre-3050-categorie-1-origine-france-hve-0249656;Pomona TerreAzur
Pomme de terre Jazzy calibre mitraille 25/35 carton 5 kg catégorie 1 France CE2;249748;/produits/pomme-terre-jazzy-calibre-mitraille-2535-carton-5-kg-categorie-1-france-ce2-0249748;Pomona TerreAzur
Oignon rouge calibre 60/80 catégorie 1 origine France HVE;249659;/produits/oignon-rouge-calibre-6080-categorie-1-origine-france-hve-0249659;Pomona TerreAzur
Chou romanesco calibre moyen 6 pièces catégorie 2 BIO origine France Fruits et Légumes de ma Région;251943;/produits/chou-romanesco-calibre-moyen-6-pieces-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0251943;Pomona TerreAzur
Chou rouge filet de 10 kg catégorie 1 origine France CE2;249618;/produits/chou-rouge-filet-10-kg-categorie-1-origine-france-ce2-0249618;Pomona TerreAzur
Chou chinois violet ~10 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;252042;/produits/chou-chinois-violet-10-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0252042;Pomona TerreAzur
Potimarron ~12 kg 15 pièces BIO origine France Fruits et Légumes de ma Région;252027;/produits/potimarron-12-kg-15-pieces-bio-origine-france-fruits-et-legumes-ma-region-0252027;Pomona TerreAzur
Pomme de terre Agria calibre 50+ colis 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;251376;/produits/pomme-terre-agria-calibre-50-colis-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0251376;Pomona TerreAzur
Chou vert frisé calibre gros 6 pièces catégorie 1 origine France HVE;251339;/produits/chou-vert-frise-calibre-gros-6-pieces-categorie-1-origine-france-hve-0251339;Pomona TerreAzur
Pomme de terre Colomba calibre grenaille colis 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;252160;/produits/pomme-terre-colomba-calibre-grenaille-colis-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0252160;Pomona TerreAzur
Patate douce ~6 kg BIO origine France Fruits et Légumes de ma Région;239163;/produits/patate-douce-6-kg-bio-origine-france-fruits-et-legumes-ma-region-0239163;Pomona TerreAzur
Carotte calibre 20/40 catégorie 1 HVE origine France Fruits et Légumes de ma Région;239128;/produits/carotte-calibre-2040-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0239128;Pomona TerreAzur
Oignon rouge saucier calibre 20/40 catégorie 1 BIO origine France Fruits et Légumes de ma Région;239105;/produits/oignon-rouge-saucier-calibre-2040-categorie-1-bio-origine-france-fruits-et-legumes-ma-region-0239105;Pomona TerreAzur
Pomme de terre Zen calibre 55+ colis 10 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;239031;/produits/pomme-terre-zen-calibre-55-colis-10-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0239031;Pomona TerreAzur
Carotte 10 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;239166;/produits/carotte-10-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0239166;Pomona TerreAzur
Mâche 125 g catégorie 2 BIO origine France Fruits et Légumes de ma Région;239056;/produits/mache-125-g-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0239056;Pomona TerreAzur
Oignon doux des Cévennes calibre 60/80 catégorie 1 AOP origine France Fruits et Légumes de ma Région;240229;/produits/oignon-doux-cevennes-calibre-6080-categorie-1-aop-origine-france-fruits-et-legumes-ma-region-0240229;Pomona TerreAzur
Pomme de terre Charlotte calibre 35+ barquette 1 kg BIO catégorie 2 France Fruits et Légumes de ma Région;239102;/produits/pomme-terre-charlotte-calibre-35-barquette-1-kg-bio-categorie-2-france-fruits-et-legumes-ma-region-0239102;Pomona TerreAzur
Pomme de terre Monalisa calibre 35+ 1 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;239103;/produits/pomme-terre-monalisa-calibre-35-1-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0239103;Pomona TerreAzur
Salade Frisée fine catégorie 1 Origine France HVE 100% Experts Terroirs;242127;/produits/salade-frisee-fine-categorie-1-origine-france-hve-100-experts-terroirs-0242127;Pomona TerreAzur
Menthe barquette de 30 g BIO origine France;241456;/produits/menthe-barquette-30-g-bio-origine-france-0241456;Pomona TerreAzur
Courgette calibre 14/21 catégorie 1 origine France CE2 Bon Et Engagé;242243;/produits/courgette-calibre-1421-categorie-1-origine-france-ce2-bon-et-engage-0242243;Pomona TerreAzur
Ciboulette barquette 20g origine France BIO;241541;/produits/ciboulette-barquette-20g-origine-france-bio-0241541;Pomona TerreAzur
Asperge verte calibre 16/22 250 g catégorie 2 origine Espagne BIO;241209;/produits/asperge-verte-calibre-1622-250-g-categorie-2-origine-espagne-bio-0241209;Pomona TerreAzur
Tomate cerise allongée 250 g catégorie 1 HVE origine France Fruits et Légumes de ma Région;242411;/produits/tomate-cerise-allongee-250-g-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0242411;Pomona TerreAzur
Coriandre botte ~90 g origine France BIO;243530;/produits/coriandre-botte-90-g-origine-france-bio-0243530;Pomona TerreAzur
Pomme de terre Allians calibre 35+ colis 2,5 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;242091;/produits/pomme-terre-allians-calibre-35-colis-2-5-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0242091;Pomona TerreAzur
Aneth barquette 20 g origine France BIO;241416;/produits/aneth-barquette-20-g-origine-france-bio-0241416;Pomona TerreAzur
Salade Feuille de chêne rouge catégorie 2 BIO origine France Fruits et Légumes de ma Région;243282;/produits/salade-feuille-chene-rouge-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0243282;Pomona TerreAzur
Aneth pot BIO origine France Fruits et Légumes de ma Région;243314;/produits/aneth-pot-bio-origine-france-fruits-et-legumes-ma-region-0243314;Pomona TerreAzur
Asperge blanche des Landes calibre 22+ 5 kg catégorie 1 origine France IGP;242410;/produits/asperge-blanche-landes-calibre-22-5-kg-categorie-1-origine-france-igp-0242410;Pomona TerreAzur
Tomate côtelée jaune 3,5 kg catégorie 2 origine France HVE Saveol;244421;/produits/tomate-cotelee-jaune-3-5-kg-categorie-2-origine-france-hve-saveol-0244421;Pomona TerreAzur
Tomate cerise ronde 250 g catégorie 1 HVE origine France Fruits et Légumes de ma Région;242423;/produits/tomate-cerise-ronde-250-g-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0242423;Pomona TerreAzur
Tomate ronde calibre 67/82 catégorie 1 HVE origine France Fruits et Légumes de ma Région;243880;/produits/tomate-ronde-calibre-6782-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0243880;Pomona TerreAzur
Courge butternut ~10K~8 pièces origine France HVE;264741;/produits/courge-butternut-10k8-pieces-origine-france-hve-0264741;Pomona TerreAzur
Rutabaga 5 kg HVE origine France Fruits et Légumes de ma Région;264837;/produits/rutabaga-5-kg-hve-origine-france-fruits-et-legumes-ma-region-0264837;Pomona TerreAzur
Pomme de terre Dalida calibre 35+ colis 6 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;265075;/produits/pomme-terre-dalida-calibre-35-colis-6-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265075;Pomona TerreAzur
Betterave rouge crue 5 kg HVE origine France Fruits et Légumes de ma Région;264857;/produits/betterave-rouge-crue-5-kg-hve-origine-france-fruits-et-legumes-ma-region-0264857;Pomona TerreAzur
Radis noir 500 g BIO origine France Fruits et Légumes de ma Région;265822;/produits/radis-noir-500-g-bio-origine-france-fruits-et-legumes-ma-region-0265822;Pomona TerreAzur
Céleri rave plateau 8 pièces ~8kg HVE origine France Fruits et Légumes de ma Région;264800;/produits/celeri-rave-plateau-8-pieces-8kg-hve-origine-france-fruits-et-legumes-ma-region-0264800;Pomona TerreAzur
Pomme de terre Désirée calibre 35+ colis 2,5 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;265561;/produits/pomme-terre-desiree-calibre-35-colis-2-5-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265561;Pomona TerreAzur
Rutabaga 2 kg BIO origine France Fruits et Légumes de ma Région;265821;/produits/rutabaga-2-kg-bio-origine-france-fruits-et-legumes-ma-region-0265821;Pomona TerreAzur
Echalion calibre 30/50 catégorie 1 HVE origine France Fruits et Légumes de ma Région;266322;/produits/echalion-calibre-3050-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0266322;Pomona TerreAzur
Navet long blanc plateau 5 kg HVE origine France Fruits et Légumes de ma Région;264802;/produits/navet-long-blanc-plateau-5-kg-hve-origine-france-fruits-et-legumes-ma-region-0264802;Pomona TerreAzur
Asperge blanche calibre 22+ 5 kg catégorie 2 HVE origine France Fruits et Légumes de ma Région;265721;/produits/asperge-blanche-calibre-22-5-kg-categorie-2-hve-origine-france-fruits-et-legumes-ma-region-0265721;Pomona TerreAzur
Oignon jaune calibre 60/80 catégorie 1 HVE origine France Fruits et Légumes de ma Région;265435;/produits/oignon-jaune-calibre-6080-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0265435;Pomona TerreAzur
Céleri rave plateau 10 pièces ~10 kg HVE origine France Fruits et Légumes de ma Région;264838;/produits/celeri-rave-plateau-10-pieces-10-kg-hve-origine-france-fruits-et-legumes-ma-region-0264838;Pomona TerreAzur
Asperge blanche calibre 16/22 5 kg catégorie 2 HVE origine France Fruits et Légumes de ma Région;265722;/produits/asperge-blanche-calibre-1622-5-kg-categorie-2-hve-origine-france-fruits-et-legumes-ma-region-0265722;Pomona TerreAzur
Céleri rave filet 10 kg origine France CE2;265231;/produits/celeri-rave-filet-10-kg-origine-france-ce2-0265231;Pomona TerreAzur
Salade feuille de Chêne rouge catégorie 2 BIO origine France Fruits et Légumes de ma Région;265829;/produits/salade-feuille-chene-rouge-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265829;Pomona TerreAzur
Pomme de terre Marabel calibre grenaille colis 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;265047;/produits/pomme-terre-marabel-calibre-grenaille-colis-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0265047;Pomona TerreAzur
Persil plat botte 100 g BIO origine France Fruits et Légumes de ma Région;265813;/produits/persil-plat-botte-100-g-bio-origine-france-fruits-et-legumes-ma-region-0265813;Pomona TerreAzur
Salade Batavia blonde catégorie 2 BIO origine France Fruits et Légumes de ma Région;265823;/produits/salade-batavia-blonde-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265823;Pomona TerreAzur
Persil frisé botte 100 g BIO origine France Fruits et Légumes de ma Région;265828;/produits/persil-frise-botte-100-g-bio-origine-france-fruits-et-legumes-ma-region-0265828;Pomona TerreAzur
Carotte ~12 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;265819;/produits/carotte-12-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265819;Pomona TerreAzur
Champignon de Paris blanc calibre moyen pied coupé 3 kg catégorie 1 CE2 origine France Fruits et Légumes de ma Région;266560;/produits/champignon-paris-blanc-calibre-moyen-pied-coupe-3-kg-categorie-1-ce2-origine-france-fruits-et-legumes-ma-region-0266560;Pomona TerreAzur
Patate douce ~6 kg CE2 origine France Fruits et Légumes de ma Région;266034;/produits/patate-douce-6-kg-ce2-origine-france-fruits-et-legumes-ma-region-0266034;Pomona TerreAzur
Pomme de terre Charlotte calibre 35+ carton 12,5 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;267128;/produits/pomme-terre-charlotte-calibre-35-carton-12-5-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0267128;Pomona TerreAzur
Poivron jaune calibre 80/100 catégorie 1 origine Espagne BIO;108202;/produits/poivron-jaune-calibre-80100-categorie-1-origine-espagne-bio-0108202;Pomona TerreAzur
Aubergine calibre 300/500 catégorie 2 origine Espagne BIO;106854;/produits/aubergine-calibre-300500-categorie-2-origine-espagne-bio-0106854;Pomona TerreAzur
Aubergine graffiti 5 kg catégorie 2 origine Espagne BIO;106823;/produits/aubergine-graffiti-5-kg-categorie-2-origine-espagne-bio-0106823;Pomona TerreAzur
Pomme de terre Charlotte calibre 35+ colis 10 kg catégorie 2 BIO origine France;104856;/produits/pomme-terre-charlotte-calibre-35-colis-10-kg-categorie-2-bio-origine-france-0104856;Pomona TerreAzur
Girolle 3 kg origine Roumanie;107194;/produits/girolle-3-kg-origine-roumanie-0107194;Pomona TerreAzur
Girolle 3 kg origine Espagne;107185;/produits/girolle-3-kg-origine-espagne-0107185;Pomona TerreAzur
Pomme de terre primeur Alcmaria Île de Ré calibre grenaille catégorie 1 origine France AOP;105132;/produits/pomme-terre-primeur-alcmaria-ile-re-calibre-grenaille-categorie-1-origine-france-aop-0105132;Pomona TerreAzur
Salade Iceberg catégorie 2 Origine Espagne BIO;113243;/produits/salade-iceberg-categorie-2-origine-espagne-bio-0113243;Pomona TerreAzur
Carotte calibre 20/50 catégorie 2 origine Italie BIO;106626;/produits/carotte-calibre-2050-categorie-2-origine-italie-bio-0106626;Pomona TerreAzur
Pomme de terre primeur Alcmaria Île de Ré calibre 35+ catégorie 1 origine France AOP;105675;/produits/pomme-terre-primeur-alcmaria-ile-re-calibre-35-categorie-1-origine-france-aop-0105675;Pomona TerreAzur
Pomme de terre primeur Sirtema Noirmoutier calibre grenaille catégorie 1 origine France Label Rouge;105709;/produits/pomme-terre-primeur-sirtema-noirmoutier-calibre-grenaille-categorie-1-origine-france-label-rouge-0105709;Pomona TerreAzur
Poireau 5 kg catégorie 2 Origine Espagne BIO;104842;/produits/poireau-5-kg-categorie-2-origine-espagne-bio-0104842;Pomona TerreAzur
Pomme de terre primeur Sirtema Noirmoutier calibre 35+ catégorie 1 origine France Label Rouge;105702;/produits/pomme-terre-primeur-sirtema-noirmoutier-calibre-35-categorie-1-origine-france-label-rouge-0105702;Pomona TerreAzur
Pomme de terre primeur Alcmaria Île de Ré calibre grenaille catégorie 1 origine France AOP;105674;/produits/pomme-terre-primeur-alcmaria-ile-re-calibre-grenaille-categorie-1-origine-france-aop-0105674;Pomona TerreAzur
Pomme de terre primeur Alcmaria Île de Ré calibre 50+ catégorie 1 origine France AOP;105676;/produits/pomme-terre-primeur-alcmaria-ile-re-calibre-50-categorie-1-origine-france-aop-0105676;Pomona TerreAzur
Poivron vert calibre 80/100 catégorie 1 origine Espagne Bon Et Engagé;108151;/produits/poivron-vert-calibre-80100-categorie-1-origine-espagne-bon-et-engage-0108151;Pomona TerreAzur
Poivron rouge calibre 80/100 catégorie 1 origine Espagne Bon et Engagé;108152;/produits/poivron-rouge-calibre-80100-categorie-1-origine-espagne-bon-et-engage-0108152;Pomona TerreAzur
Mâche 500 g catégorie 1 Origine France 100% Experts Terroirs;113315;/produits/mache-500-g-categorie-1-origine-france-100-experts-terroirs-0113315;Pomona TerreAzur
Avocat hass calibre 203/243 g catégorie 2 origine Pérou BIO;119722;/produits/avocat-hass-calibre-203243-g-categorie-2-origine-perou-bio-0119722;Pomona TerreAzur
Girolle 3 kg origine Macédoine;107189;/produits/girolle-3-kg-origine-macedoine-0107189;Pomona TerreAzur
Girolle 3 kg origine Portugal;107172;/produits/girolle-3-kg-origine-portugal-0107172;Pomona TerreAzur
Girolle 3 kg origine Bulgarie;107184;/produits/girolle-3-kg-origine-bulgarie-0107184;Pomona TerreAzur
Pomme de terre primeur Alcmaria Île de Ré calibre 35+ catégorie 1 origine France AOP;105050;/produits/pomme-terre-primeur-alcmaria-ile-re-calibre-35-categorie-1-origine-france-aop-0105050;Pomona TerreAzur
Chou romanesco calibre moyen 8 pièces catégorie 2 origine Espagne BIO;104375;/produits/chou-romanesco-calibre-moyen-8-pieces-categorie-2-origine-espagne-bio-0104375;Pomona TerreAzur
Oignon jaune calibre 60/80 catégorie 1 origine France CE2;277191;/produits/oignon-jaune-calibre-6080-categorie-1-origine-france-ce2-0277191;Pomona TerreAzur
Oignon jaune calibre 40/60 catégorie 1 origine France HVE;277149;/produits/oignon-jaune-calibre-4060-categorie-1-origine-france-hve-0277149;Pomona TerreAzur
Oignon rouge calibre 50/70 catégorie 1 origine France HVE;277203;/produits/oignon-rouge-calibre-5070-categorie-1-origine-france-hve-0277203;Pomona TerreAzur
Potimarron 5 kg 7 pièces HVE origine France Fruits et Légumes de ma Région;278548;/produits/potimarron-5-kg-7-pieces-hve-origine-france-fruits-et-legumes-ma-region-0278548;Pomona TerreAzur
Echalion calibre 30/50 catégorie 1 origine France CE2;277192;/produits/echalion-calibre-3050-categorie-1-origine-france-ce2-0277192;Pomona TerreAzur
Ail blanc 3 têtes calibre 60/80 catégorie 1 origine France HVE Bon et Engagé;275148;/produits/ail-blanc-3-tetes-calibre-6080-categorie-1-origine-france-hve-bon-et-engage-0275148;Pomona TerreAzur
Pomme de terre Agria calibre 55+ colis 10 kg catégorie 1 origine France 100% Experts Terroirs;277520;/produits/pomme-terre-agria-calibre-55-colis-10-kg-categorie-1-origine-france-100-experts-terroirs-0277520;Pomona TerreAzur
Carotte sachet 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;277045;/produits/carotte-sachet-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0277045;Pomona TerreAzur
Navet rond violet gros calibre 5 kg BIO origine France Fruits et Légumes de ma Région;277998;/produits/navet-rond-violet-gros-calibre-5-kg-bio-origine-france-fruits-et-legumes-ma-region-0277998;Pomona TerreAzur
Salade Laitue blonde catégorie 1 BIO origine France Fruits et Légumes de ma Région;277899;/produits/salade-laitue-blonde-categorie-1-bio-origine-france-fruits-et-legumes-ma-region-0277899;Pomona TerreAzur
Courgette calibre 21/35 catégorie 1 origine France HVE;277634;/produits/courgette-calibre-2135-categorie-1-origine-france-hve-0277634;Pomona TerreAzur
Pomme de terre Agria calibre 55+ colis 10 kg catégorie 1 HVE origine France Fruits et Légumes de ma Région;278374;/produits/pomme-terre-agria-calibre-55-colis-10-kg-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0278374;Pomona TerreAzur
Potimarron ~2 kg BIO origine France Fruits et Légumes de ma Région;278205;/produits/potimarron-2-kg-bio-origine-france-fruits-et-legumes-ma-region-0278205;Pomona TerreAzur
Concombre calibre 400/500 catégorie 1 HVE origine France Fruits et Légumes de ma Région;283440;/produits/concombre-calibre-400500-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0283440;Pomona TerreAzur
Poivron rouge calibre 60/80 catégorie 1 HVE origine France Fruits et Légumes de ma Région;272891;/produits/poivron-rouge-calibre-6080-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0272891;Pomona TerreAzur
Asperge verte calibre 16/22 400 g catégorie 2 origine Espagne BIO;269302;/produits/asperge-verte-calibre-1622-400-g-categorie-2-origine-espagne-bio-0269302;Pomona TerreAzur
Pomme de terre Nicola calibre 35+ filet 2,5 kg catégorie 2 BIO origine France Fruits et Légumes de ma Région;265988;/produits/pomme-terre-nicola-calibre-35-filet-2-5-kg-categorie-2-bio-origine-france-fruits-et-legumes-ma-region-0265988;Pomona TerreAzur
Tomate côtelée bleue pleine terre 5 kg catégorie 2 HVE origine France Fruits et Légumes de ma Région;270725;/produits/tomate-cotelee-bleue-pleine-terre-5-kg-categorie-2-hve-origine-france-fruits-et-legumes-ma-region-0270725;Pomona TerreAzur
Basilic botte ~90 g origine France BIO;270922;/produits/basilic-botte-90-g-origine-france-bio-0270922;Pomona TerreAzur
Pomme de terre primeur Charlotte Île de Ré calibre 55+ catégorie 1 AOP origine France Fruits et Légumes de ma Région;273183;/produits/pomme-terre-primeur-charlotte-ile-re-calibre-55-categorie-1-aop-origine-france-fruits-et-legumes-ma-region-0273183;Pomona TerreAzur
Tomate allongée calibre 57/67 catégorie 1 HVE origine France Fruits et Légumes de ma Région;271470;/produits/tomate-allongee-calibre-5767-categorie-1-hve-origine-france-fruits-et-legumes-ma-region-0271470;Pomona TerreAzur
Tomate cerise ronde 250 g catégorie extra HVE origine France Fruits et Légumes de ma Région;272430;/produits/tomate-cerise-ronde-250-g-categorie-extra-hve-origine-france-fruits-et-legumes-ma-region-0272430;Pomona TerreAzur
Mini courgette barquette 10 pièces HVE origine France Fruits et Légumes de ma Région;273454;/produits/mini-courgette-barquette-10-pieces-hve-origine-france-fruits-et-legumes-ma-region-0273454;Pomona TerreAzur
